789	3.69	0.09
789.5	3.69	0.09
790	3.69	0.09
790.5	3.69	0.09
791	3.69	0.09
791.5	3.69	0.09
792	3.69	0.09
792.5	3.69	0.09
793	3.69	0.09
793.5	3.69	0.09
794	3.69	0.09
794.5	3.69	0.09
795	3.69	0.09
795.5	3.69	0.09
796	3.69	0.09
796.5	3.69	0.09
797	3.69	0.09
797.5	3.69	0.09
798	3.68	0.09
798.5	3.68	0.09
799	3.68	0.09
799.5	3.68	0.09
800	3.68	0.09
800.5	3.68	0.09
801	3.68	0.09
801.5	3.68	0.09
802	3.68	0.09
802.5	3.68	0.09
803	3.68	0.09
803.5	3.68	0.08
804	3.68	0.08
804.5	3.68	0.08
805	3.68	0.08
805.5	3.68	0.08
806	3.68	0.08
806.5	3.68	0.08
807	3.68	0.08
807.5	3.68	0.08
808	3.68	0.08
808.5	3.68	0.08
809	3.68	0.08
809.5	3.68	0.08
810	3.68	0.08
810.5	3.68	0.08
811	3.68	0.08
811.5	3.68	0.08
812	3.68	0.08
812.5	3.68	0.08
813	3.67	0.08
813.5	3.67	0.08
814	3.67	0.08
814.5	3.67	0.08
815	3.67	0.08
815.5	3.67	0.08
816	3.67	0.08
816.5	3.67	0.08
817	3.67	0.08
817.5	3.67	0.08
818	3.67	0.08
818.5	3.67	0.08
819	3.67	0.08
819.5	3.67	0.08
820	3.67	0.08
820.5	3.67	0.08
821	3.67	0.08
821.5	3.67	0.08
822	3.67	0.08
822.5	3.67	0.08
823	3.67	0.08
823.5	3.67	0.08
824	3.67	0.08
824.5	3.67	0.08
825	3.67	0.08
825.5	3.67	0.08
826	3.67	0.08
826.5	3.67	0.08
827	3.67	0.08
827.5	3.67	0.08
828	3.66	0.08
828.5	3.66	0.08
829	3.66	0.08
829.5	3.66	0.08
830	3.66	0.08
830.5	3.66	0.07
831	3.66	0.07
831.5	3.66	0.07
832	3.66	0.07
832.5	3.66	0.07
833	3.66	0.07
833.5	3.66	0.07
834	3.66	0.07
834.5	3.66	0.07
835	3.66	0.07
835.5	3.66	0.07
836	3.66	0.07
836.5	3.66	0.07
837	3.66	0.07
837.5	3.66	0.07
838	3.66	0.06
838.5	3.66	0.06
839	3.66	0.06
839.5	3.65	0.06
840	3.65	0.06
840.5	3.65	0.06
841	3.65	0.06
841.5	3.65	0.06
842	3.65	0.06
842.5	3.65	0.06
843	3.65	0.06
843.5	3.65	0.06
844	3.65	0.06
844.5	3.65	0.06
845	3.65	0.06
845.5	3.65	0.05
846	3.65	0.05
846.5	3.65	0.05
847	3.65	0.05
847.5	3.65	0.05
848	3.65	0.05
848.5	3.65	0.05
849	3.65	0.05
849.5	3.65	0.05
850	3.65	0.05
850.5	3.64	0.05
851	3.64	0.05
851.5	3.64	0.05
852	3.64	0.05
852.5	3.64	0.05
853	3.64	0.04
853.5	3.64	0.04
854	3.64	0.04
854.5	3.64	0.04
855	3.64	0.04
855.5	3.64	0.04
856	3.64	0.04
856.5	3.64	0.04
857	3.64	0.04
857.5	3.64	0.04
858	3.64	0.04
858.5	3.64	0.04
859	3.64	0.04
859.5	3.64	0.04
860	3.64	0.04
860.5	3.64	0.03
861	3.64	0.03
861.5	3.64	0.03
862	3.63	0.03
862.5	3.63	0.03
863	3.63	0.03
863.5	3.63	0.03
864	3.63	0.03
864.5	3.63	0.03
865	3.63	0.03
865.5	3.63	0.03
866	3.63	0.03
866.5	3.63	0.03
867	3.63	0.03
867.5	3.63	0.03
868	3.63	0.03
868.5	3.63	0.02
869	3.63	0.02
869.5	3.63	0.02
870	3.63	0.02
870.5	3.63	0.02
871	3.63	0.02
871.5	3.63	0.02
872	3.63	0.02
872.5	3.63	0.02
873	3.63	0.02
873.5	3.62	0.02
874	3.62	0.02
874.5	3.62	0.02
875	3.62	0.02
875.5	3.62	0.02
876	3.62	0.01
876.5	3.62	0.01
877	3.62	0.01
877.5	3.62	0.01
878	3.62	0.01
878.5	3.62	0.01
879	3.62	0.01
879.5	3.62	0.01
880	3.62	0.01
880.5	3.62	0.01
881	3.62	0.01
881.5	3.62	0.01
882	3.62	0.01
882.5	3.62	0.01
883	3.62	0.01
883.5	3.62	0
884	3.62	0
884.5	3.61	0
885	3.61	0
885.5	3.61	0
886	3.61	0
886.5	3.61	0
887	3.61	0
887.5	3.61	0
888	3.61	0
888.5	3.61	0
889	3.61	0
889.5	3.61	0
890	3.61	0
890.5	3.61	0
891	3.61	0
891.5	3.61	0
892	3.61	0
892.5	3.61	0
893	3.61	0
893.5	3.61	0
894	3.6	0
